Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
712,Carlos Diaz,28,LAD,NL,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-127,0,0,0,0,0,0,1,,diazca01
713,Tom Funk*,24,HOU,NL,0,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-136,0,0,0,0,0,0,/1,,funkto01
714,Tom Gorman*,28,PHI,NL,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-136,0,0,0,0,0,0,/1,,gormato03
715,Cecilio Guante,26,PIT,NL,0,52,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-136,0,0,0,0,0,0,1,,guantce01
716,Rex Hudler,25,BAL,AL,-0.1,14,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-100,0.246,-133,0,0,0,0,0,0,4/H5,,hudlere01
717,Chris Jones*,28,SFG,NL,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-100,0.262,-127,0,0,0,0,0,0,/H,,jonesch04
718,Bill Laskey,28,SFG,NL,0,20,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-127,0,0,0,0,0,0,1,,laskebi01
719,Tim Lollar*,30,BOS,AL,0.1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,448,0.905,492,1,0,0,0,0,0,1/H,,lollati01
720,Dave Rucker*,28,PHI,NL,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-136,0,0,0,0,0,0,1,,ruckeda01
721,Dick Ruthven,35,CHC,NL,0,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-145,0,0,0,0,0,0,/1,,ruthvdi01
722,Steve Shields,27,ATL,NL,0,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-136,0,0,0,0,0,0,/1,,shielst01
723,Bob Stoddard,29,SDP,NL,0,18,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-136,0,0,0,0,0,0,1,,stoddbo01
724,Bruce Sutter,33,ATL,NL,0,16,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-136,0,0,0,0,0,0,1,,suttebr01
725,Ed Vande Berg,27,LAD,NL,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-127,0,0,0,0,0,0,1,,vandeed01
726,Duane Ward,22,ATL,NL,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-136,0,0,0,0,0,0,1,,warddu01
727,Darrel Akerfelds,24,OAK,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,akerfda01
728,Allan Anderson*,22,MIN,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/H,,anderal02
729,Keith Atherton,27,MIN,AL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,atherke01
730,Scott Bailes*,24,CLE,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,bailesc01
731,Doug Bair,36,OAK,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,bairdo01
732,Joe Beckwith*,31,LAD,NL,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,beckwjo01
733,Greg Booker,26,SDP,NL,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,bookegr01
734,Jeff Calhoun*,28,HOU,NL,0,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,calhoje01
735,Bill Campbell,37,DET,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,campbbi02
736,Rocky Childress,24,PHI,NL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,childro01
737,Doug Corbett,33,CAL,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,corbedo01
738,Joe Cowley,27,CHW,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/H,,cowlejo01
739,Bill Earley,30,STL,NL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,earlebi02
740,Mark Eichhorn,25,TOR,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,CYA-6ROY-3,eichhma01
741,Chuck Finley*,23,CAL,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,finlech01
742,Terry Forster*,34,CAL,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,forstte01
743,Tom Henke,28,TOR,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,henketo01
744,Chuck Hensley*,27,SFG,NL,0,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,henslch01
745,Willie Hernández*,31,DET,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,hernawi01
746,Jay Howell,30,OAK,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,howelja01
747,Mike Jackson,21,PHI,NL,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,jacksmi02
748,Roy Lee Jackson,32,MIN,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,jacksro03
749,Bob James,27,CHW,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,jamesbo01
750,Ray Krawczyk,26,PIT,NL,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,krawcra01
751,Pete Ladd,29,SEA,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,laddpe01
752,Jeff Lahti,29,STL,NL,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,lahtije01
753,Rick Langford,34,OAK,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/H,,langfri01
754,Terry Leach,32,NYM,NL,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,leachte01
755,Rafael Montalvo,22,HOU,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,montara01
756,Donnie Moore*,32,CAL,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mooredo01
757,Randy Myers*,23,NYM,NL,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,myersra01
758,Steve Ontiveros,25,OAK,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/H,,ontivst02
759,Hipólito Peña*,22,PIT,NL,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,penahi01
760,Jerry Reed,30,SEA,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,reedje01
761,George Riley*,29,MON,NL,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,rileyge01
762,Jim Slaton,36,DET,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,slatoji01
763,John Smiley*,21,PIT,NL,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,smilejo01
764,Mike Smith,25,CIN,NL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,smithmi04
765,Dave Stewart,29,PHI,NL,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,stewada01
766,Dave Stieb,28,TOR,AL,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/H,,stiebda01
767,Dave Tomlin*,37,MON,NL,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,tomlida01
768,Bill Wegman,23,MIL,AL,0,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/H,,wegmabi01
769,Mike Witt,25,CAL,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,ASCYA-3MVP-12,wittmi01
770,Ricky Wright*,27,TEX,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/HD,,wrighri01
771,Matt Young*,27,SEA,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,youngma01
